   11   2756.420   5427.000   184.48845   47.42401   19.739    0.095   24.200    0.515   27.377    2.318   23.409   0.067   19.431    0.061   3.59   1.200e+10   1.200e+10   1.200e+10   7.345e+06   7.345e+06   7.150e+06     1.5    1.5   1.49    9.56524    2.80634      200.0   -0.22316    0.48984    94.90452       0.0     4   0.0  
   12   5169.000   5294.461   184.44920   47.42255   99.999   99.999   23.350    0.226   26.008    0.499   25.921   0.280   20.455    0.061   2.20   1.200e+10   1.200e+10   1.200e+10   1.648e+06   1.648e+06   1.599e+06     1.5    1.5   1.49      200.0     5.2788     1.1241    -1.1127     1.0883    99.80508       0.0     4   0.0  
   13   5075.793   5277.111   184.45071   47.42236   24.813    0.519   25.270    0.653   26.149    0.479   24.574   0.094   21.752    0.067   1.75   3.000e+08   1.400e+10   2.000e+08   6.966e+04   1.041e+06   5.494e+04    1.27    1.5   1.05    3.63314    1.70394   -0.08626   -0.00456    0.00174     1.94822   0.11942     5   0.0  
   14   2084.142   5112.000   184.49939   47.42054   99.999   99.999   24.142    0.423   27.197    2.168   26.507   0.304   22.039    0.069   2.10   1.200e+10   1.400e+10   1.000e+10   8.199e+05   9.252e+05   7.530e+05     1.5    1.5   1.48      200.0    5.24494      200.0   -0.94056    0.26244    42.12008       0.0     3   0.0  
   15   4879.157   5104.000   184.45392   47.42045   22.883    0.133   21.930    0.089   22.168    0.085   21.546   0.063   20.502    0.062   1.44   6.000e+06   1.000e+09   6.000e+06   2.367e+04   1.015e+05   2.147e+04    0.91   0.94   0.09   -0.24219    0.07841    0.15441    0.05691   -0.07059     3.30312   0.01935     5   1.0  
   16   2115.766   5104.000   184.49887   47.42045   99.999   99.999   25.128    1.014   25.948    0.556   26.327   0.300   21.456    0.065   1.78   1.200e+10   1.200e+10   1.000e+10   1.135e+06   1.135e+06   1.038e+06     1.5    1.5   1.49      200.0      200.0    1.58937   -1.11343    0.49257    81.25739       0.0     3   0.0  
   17   2056.000   5078.181   184.49985   47.42017   22.111    0.115   99.999   99.999   26.805    1.368   26.075   0.249   20.880    0.062   1.80   1.200e+10   1.200e+10   1.200e+10   1.309e+06   1.309e+06   1.271e+06     1.5    1.5   1.49    9.06556      200.0      200.0   -1.01684    0.91316   234.02167       0.0     3   0.0  
   18   5321.263   5058.000   184.44673   47.41994   24.878    0.862   99.999   99.999   20.787    0.083   26.167   0.157   24.912    0.199   1.26   3.000e+08   1.400e+10   1.000e+06   5.202e+02   1.052e+04   8.575e+01     0.1   1.43    0.0    1.65063      200.0    5.71693   -0.04767    0.04223    85.22495       0.0     4   0.0  
   19   5213.882   5052.000   184.44847   47.41988   27.710    6.597   26.688    2.365   25.868    0.344   24.598   0.091   21.878    0.064   1.69   3.000e+08   1.400e+10   3.000e+07   5.441e+04   7.659e+05   3.448e+04    1.19    1.5   0.99      200.0      200.0     0.1314    -0.0119     0.0022     0.14789   0.70056     3   0.0  
   20   5324.188   5012.762   184.44669   47.41945   27.247    8.119   99.999   99.999   99.999   99.999   23.053   0.066   20.046    0.061   4.25   2.000e+08   1.400e+10   3.000e+08   2.000e+02   6.891e+06   3.441e+05   200.0    1.5    1.2      200.0      200.0      200.0      200.0      200.0       200.0     200.0   200   0.0  
   21   2808.562   5007.632   184.48759   47.41939   99.999   99.999   24.736    0.563   25.896    0.460   23.795   0.082   21.790    0.071   2.12   1.100e+10   1.400e+10   7.000e+06   3.331e+05   4.390e+05   1.128e+04    0.65    1.5   0.51      200.0    1.27962   -0.58108    0.06702   -0.01778      2.6324   0.07191     4   0.0  
   22   5423.154   4874.000   184.44507   47.41792   99.999   99.999   29.389   33.276   19.702    0.083   25.354   0.077   24.320    0.095   2.01   3.000e+08   7.000e+09   1.000e+06   7.819e+02   8.572e+03   2.109e+02     0.0   1.26    0.0      200.0      200.0    5.93996   -0.00804    0.00647   169.68413       0.0     3   0.0  
   23   3704.490   4792.501   184.47302   47.41702   22.474    0.123   23.084    0.124   24.241    0.135   23.668   0.073   22.564    0.076   1.98   1.000e+07   1.000e+07   1.000e+07   1.036e+03   1.249e+03   8.501e+02    0.31   0.37   0.25    0.55837    0.04787   -0.31333   -0.08333    0.17657     8.66044     1e-05     5   4.0  
   24   3689.204   4729.000   184.47328   47.41632   27.782    7.945   24.990    0.519   25.269    0.234   23.970   0.070   21.618    0.063   1.67   1.000e+07   4.000e+09   8.000e+06   1.784e+04   2.357e+05   1.407e+04    1.38    1.5   0.78      200.0    0.49802    0.03642   -0.01348    0.00492     0.32966   0.71917     4   0.0  
   25   4893.151   4690.000   184.45369   47.41589   26.276    2.080   24.257    0.281   25.170    0.165   24.163   0.075   22.864    0.073   1.78   5.000e+06   1.500e+07   5.000e+06   3.874e+03   5.579e+03   1.593e+03    1.07   1.15    0.7      200.0    0.42533   -0.08297   -0.00877    0.01073     0.93826   0.39131     4   0.0  
   26   5347.000   4529.582   184.44632   47.41413   25.337    1.383   22.827    0.226   21.335    0.084   20.109   0.065   17.803    0.061   2.29   9.000e+08   1.000e+09   6.000e+08   5.408e+06   6.629e+06   3.263e+06    1.06   1.12   1.01      200.0   -0.33361    0.12989   -0.01261   -0.00721     2.58101    0.0757     4   4.0  
   27   5357.598   4536.074   184.44614   47.41420   16.962    0.095   14.979    0.080   15.179    0.083   15.625   0.063   13.920    0.061   1.80   3.000e+08   4.000e+08   1.400e+07   2.170e+07   2.917e+07   1.966e+07    0.38   0.99   0.34   -0.21867    1.24833    0.94653   -0.13727   -0.00147    51.93427       0.0     5   4.0  
   28   5135.965   4398.753   184.44975   47.41269   99.999   99.999   24.507    0.349   29.245   10.252   25.372   0.174   22.758    0.076   1.57   1.000e+07   1.400e+10   9.000e+06   7.527e+03   3.789e+05   5.547e+03     1.5    1.5   0.82      200.0    2.52617      200.0   -0.10023    0.01787     8.29894   0.00397     3   0.0  
   29   5076.147   4388.000   184.45071   47.41257   25.081    0.742   24.146    0.237   24.698    0.160   24.261   0.089   23.043    0.096   1.57   1.400e+07   3.000e+08   6.000e+06   2.988e+03   5.232e+03   8.799e+02    0.69   0.87   0.05   -0.46746    0.10704    0.10144   -0.03896    0.01634     0.46614   0.70591     5   0.0  
   30   5160.000   4368.823   184.44936   47.41236   24.134    0.381   23.946    0.211   24.071    0.125   23.704   0.072   22.872    0.081   1.53   5.000e+08   1.000e+09   7.000e+06   5.097e+03   9.052e+03   9.257e+02     0.0   0.59    0.0    0.06627    0.04897   -0.03403    0.00787   -0.00433     0.05705    0.9821     5   0.0  
   31   5710.000   4351.000   184.44041   47.41216   23.582    0.236   23.864    0.316   26.074    0.723   24.921   0.133   20.663    0.062   1.78   1.200e+10   1.200e+10   1.000e+10   2.436e+06   2.436e+06   2.227e+06     1.5    1.5   1.49    6.92045    4.34055    0.63385   -0.53695    0.45605    32.08453       0.0     5   0.0  
   32   5019.361   4345.988   184.45164   47.41211   21.543    0.101   21.878    0.091   23.078    0.089   23.134   0.066   23.233    0.095   1.25   6.000e+06   6.000e+06   5.000e+06   3.815e+02   5.667e+02   3.538e+02    0.02   0.12    0.0   -0.04634    0.07236   -0.01104   -0.00544   -0.00354     0.27839   0.84104     5   0.0  
   33   5202.000   4333.000   184.44867   47.41196   24.906    0.603   25.759    1.215   25.489    0.278   24.313   0.087   22.816    0.079   1.25   5.000e+06   1.400e+10   3.000e+06   5.242e+03   7.827e+04   1.794e+03    1.22   1.38   0.11    1.13007      200.0   -0.10423   -0.00103    0.00637     0.75891   0.46818     4   0.0  
   34   5454.692   4331.021   184.44456   47.41194   23.614    0.172   24.495    0.346   24.406    0.146   23.777   0.077   22.867    0.095   1.60   4.000e+07   3.000e+08   7.000e+06   2.681e+03   5.291e+03   9.374e+02    0.36   0.59    0.0    0.32445   -0.62805   -0.08675    0.08415   -0.02115     3.41283   0.01664     5   0.0  
   35   5068.144   4330.000   184.45085   47.41193   21.380    0.100   21.910    0.091   23.625    0.101   23.750   0.076   23.742    0.114   1.53   5.000e+06   5.000e+06   5.000e+06   2.516e+02   2.605e+02   2.516e+02     0.0   0.01    0.0    0.27232    0.28382   -0.06278   -0.18398    0.08582     7.07491     9e-05     5   0.0  
   36   5056.310   4316.966   184.45105   47.41179   23.476    0.312   23.521    0.191   24.866    0.222   24.076   0.126   20.693    0.062   1.27   3.000e+08   3.000e+08   3.000e+08   2.582e+05   2.582e+05   2.145e+05     1.5    1.5   1.41    4.89584    3.19174    0.72564   -0.21046    0.04343    16.79324       0.0     5   0.0  
   37   5039.202   4312.000   184.45132   47.41173   21.787    0.108   22.270    0.101   23.518    0.104   23.142   0.068   22.014    0.068   1.38   1.000e+07   1.000e+07   1.000e+07   1.392e+03   1.690e+03   1.174e+03    0.23   0.29   0.18    0.41524    0.13274   -0.24686   -0.14316    0.25544     11.7026       0.0     5   0.0  
   38   4074.000   4301.000   184.46701   47.41161   23.119    0.166   23.212    0.159   24.302    0.139   24.150   0.088   23.172    0.092   1.86   1.000e+07   2.000e+07   1.000e+07   5.276e+02   1.600e+03   4.317e+02    0.22   0.38   0.16    0.07291    0.19321   -0.01929   -0.13079    0.13221     1.92139   0.12366     5   0.0  
   39   4987.000   4292.000   184.45216   47.41151   21.893    0.113   22.500    0.111   23.636    0.110   23.649   0.078   24.286    0.266   1.55   5.000e+06   6.000e+06   5.000e+06   2.404e+02   2.929e+02   2.123e+02    0.03   0.08    0.0    0.00215   -0.10315    0.10235    0.06845   -0.35105     1.62989   0.18006     5   0.0  
   40   4915.000   4293.000   184.45334   47.41153   22.601    0.126   23.159    0.142   24.229    0.125   24.008   0.078   22.635    0.083   1.50   1.000e+07   1.000e+07   1.000e+07   7.265e+02   9.380e+02   5.528e+02    0.26   0.34   0.18    0.49886    0.10326   -0.12544   -0.20324    0.39736    11.99036       0.0     5   0.0  
   41   5011.670   4284.111   184.45177   47.41143   22.924    0.169   23.453    0.203   24.217    0.146   23.484   0.071   21.931    0.074   1.28   1.000e+07   2.000e+07   1.000e+07   3.670e+03   8.781e+03   2.911e+03    0.67   0.75   0.59    1.00936    0.14246   -0.15344   -0.08974    0.10906     6.84352   0.00013     5   0.0  
   42   5637.966   4280.000   184.44159   47.41138   23.846    0.215   23.745    0.183   23.763    0.105   23.215   0.066   22.178    0.069   1.75   9.000e+07   6.000e+08   7.000e+06   1.147e+04   1.326e+04   2.230e+03    0.48   0.72   0.08    0.13104   -0.11486   -0.00746    0.01574   -0.00566      0.2786   0.84088     5   1.0  
   43   4840.579   4295.590   184.45454   47.41155   99.999   99.999   26.081    1.388   26.797    1.124   24.667   0.115   23.011    0.109   1.83   2.000e+08   1.400e+10   1.000e+06   2.000e+02   9.543e+04   1.380e+03   200.0    1.5   0.11      200.0      200.0      200.0      200.0      200.0       200.0     200.0   200   0.0  
   44   5408.000   4279.000   184.44533   47.41137   99.999   99.999   99.999   99.999   99.999   99.999   25.630   0.218   22.951    0.075   1.20   2.000e+08   1.400e+10   9.000e+06   2.000e+02   4.253e+05   5.033e+03   200.0    1.5   0.82      200.0      200.0      200.0      200.0      200.0       200.0     200.0   200   0.0  
   45   4950.162   4270.000   184.45277   47.41127   22.616    0.126   23.109    0.154   24.032    0.130   23.819   0.083   22.412    0.078   1.68   1.000e+07   1.000e+07   1.000e+07   1.096e+03   1.361e+03   8.697e+02    0.33    0.4   0.26    0.48231    0.06381   -0.08149   -0.22939    0.30501    10.40953       0.0     5   0.0  
   46   5122.890   4266.339   184.44997   47.41123   23.316    0.219   23.412    0.195   23.707    0.108   23.778   0.076   24.075    0.230   1.36   8.000e+07   9.000e+07   7.000e+06   1.382e+03   1.526e+03   2.332e+02     0.0   0.18    0.0   -0.22298   -0.04798    0.25682    0.09122   -0.53958     5.46128   0.00095     5   0.0  
   47   4901.137   4260.025   184.45357   47.41116   21.774    0.106   22.352    0.106   23.718    0.113   23.588   0.076   23.421    0.150   1.31   1.500e+07   1.500e+07   1.400e+07   7.137e+02   7.996e+02   6.433e+02     0.0   0.03    0.0    0.09164    0.02014   -0.13046    0.02224   -0.00936     0.77178   0.50959     5   0.0  
   48   5087.646   4253.484   184.45053   47.41109   23.364    0.180   23.253    0.157   24.079    0.116   23.807   0.080   23.025    0.099   1.35   1.400e+07   4.000e+07   9.000e+06   1.847e+03   2.476e+03   5.812e+02     0.4   0.46   0.14   -0.05583    0.04337    0.02697   -0.01893    0.01307     0.10051   0.95974     5   0.0  
   49   5155.000   4247.000   184.44943   47.41102   23.886    0.236   24.948    0.654   25.038    0.265   24.430   0.114   23.098    0.083   1.42   1.000e+07   4.000e+07   9.000e+06   1.120e+03   3.634e+03   8.781e+02    0.57   0.77   0.42     0.7076    -0.5735    -0.1042    -0.0737     0.0449     2.36203    0.0692     5   0.0  
   50   4924.000   4239.901   184.45320   47.41094   21.299    0.110   21.692    0.096   23.078    0.119   23.042   0.082   23.790    0.396   1.22   5.000e+06   5.000e+06   5.000e+06   4.181e+02   5.135e+02   3.840e+02    0.02   0.07    0.0   -0.06924    0.05266    0.01716    0.04046   -0.47524     1.07701   0.35736     5   0.0  
   51   4920.000   4237.784   184.45326   47.41092   21.814    0.112   22.029    0.102   23.073    0.109   22.932   0.078   21.974    0.073   1.36   1.000e+07   2.000e+07   1.000e+07   1.549e+03   3.458e+03   1.347e+03     0.2   0.24   0.16    0.08079    0.10459   -0.04382   -0.14871    0.12308     2.77421   0.03979     5   0.0  
   52   4935.580   4227.938   184.45300   47.41081   21.951    0.127   22.559    0.159   23.419    0.145   23.432   0.121   23.593    0.265   1.38   6.000e+06   1.400e+07   5.000e+06   3.198e+02   7.964e+02   2.355e+02    0.07   0.18    0.0    0.05859   -0.16141    0.05039    0.05709   -0.07601     0.60479   0.61181     5   0.0  
   53   4932.385   4234.213   184.45306   47.41088   21.247    0.107   21.373    0.096   21.915    0.088   21.779   0.066   21.447    0.068   1.32   8.000e+07   1.000e+08   7.000e+06   1.071e+04   1.182e+04   2.158e+03    0.05   0.25    0.0   -0.05697    0.02333    0.03593    0.03463   -0.03967     0.37919   0.76801     5   4.0  
   54   4927.523   4232.000   184.45314   47.41085   20.253    0.096   20.494    0.083   21.549    0.087   21.524   0.066   21.498    0.076   1.58   6.000e+06   6.000e+06   5.000e+06   2.265e+03   3.231e+03   2.026e+03    0.12   0.21   0.09   -0.04798    0.03402    0.00582    0.00852   -0.01048      0.1547    0.9267     5   2.0  
   55   4781.000   4236.774   184.45552   47.41091   22.098    0.111   22.269    0.099   23.485    0.102   23.571   0.084   23.165    0.114   1.21   1.500e+07   2.000e+07   1.300e+07   1.008e+03   1.214e+03   6.664e+02    0.08   0.13    0.0   -0.09324    0.13706    0.06426   -0.06684    0.02376     1.18366   0.31421     5   0.0  
   56   3238.341   4235.445   184.48061   47.41089   24.433    0.463   24.495    0.594   24.611    0.163   23.991   0.071   23.043    0.077   1.37   7.000e+06   1.000e+09   5.000e+06   1.035e+03   1.008e+04   8.341e+02    0.63    0.9   0.04    0.16204   -0.24226   -0.05696    0.02194   -0.00906     0.18357   0.90762     5   0.0  
   57   5056.632   4233.728   184.45103   47.41087   23.148    0.162   23.049    0.131   23.484    0.105   23.453   0.074   22.784    0.096   1.20   1.000e+08   1.000e+08   7.000e+06   3.289e+03   4.048e+03   6.712e+02     0.1   0.37   0.05   -0.09358    0.10712    0.10892   -0.06328    0.02662     0.93154   0.42439     5   0.0  
   58   4573.595   4229.081   184.45889   47.41082   99.999   99.999   26.539    3.056   24.791    0.159   25.257   0.187   22.664    0.083   1.72   3.000e+08   4.000e+08   2.000e+08   1.374e+04   2.678e+04   9.684e+03    0.82   1.12   0.66      200.0      200.0    1.16635   -0.35105    0.04955    25.46679       0.0     3   0.0  
   59   5098.632   4225.952   184.45035   47.41079   22.683    0.134   23.079    0.136   23.710    0.111   23.604   0.083   23.152    0.130   1.73   5.000e+07   9.000e+07   7.000e+06   1.428e+03   2.052e+03   3.396e+02    0.03   0.24    0.0    0.04307   -0.04783    0.01557   -0.00763    0.00657     0.08634   0.96754     5   0.0  
   60   4911.000   4227.000   184.45340   47.41080   23.799    0.276   26.789    3.451   26.304    0.630   24.645   0.188   22.828    0.103   1.43   1.000e+07   1.400e+10   2.000e+06   3.377e+03   1.371e+05   2.173e+03    1.05    1.5   0.32     2.5922      200.0    -0.5641     0.0678     0.0021     7.13139    0.0008     4   0.0  
   61   5755.704   4225.000   184.43967   47.41077   23.401    0.233   20.159    0.082   20.521    0.083   24.408   0.095   22.285    0.067   2.71   1.000e+07   4.000e+08   9.000e+06   6.450e+03   3.132e+04   4.827e+03    1.15   1.42   0.59    2.90562    5.26602    4.93282   -0.07779    0.02512   119.91301       0.0     5   4.0  
   62   4875.764   4215.000   184.45398   47.41067   23.803    0.272   24.004    0.374   24.861    0.285   23.987   0.093   22.245    0.074   1.31   1.000e+07   3.000e+07   9.000e+06   3.948e+03   1.364e+04   3.080e+03    0.85   1.08   0.73    1.17649    0.42869   -0.12461   -0.08771    0.04849      3.1537   0.02375     5   0.0  
   63   4596.000   4216.753   184.45853   47.41069   27.357    6.753   31.125   99.999   25.265    0.228   24.991   0.137   22.924    0.090   1.33   3.000e+08   8.000e+08   1.000e+07   7.901e+03   2.729e+04   2.672e+03    0.62   1.25   0.48      200.0      200.0    0.45959    -0.1276    0.02859      3.7759     0.052     3   0.0  
   64   4855.000   4215.000   184.45432   47.41067   23.941    0.303   23.575    0.202   23.552    0.107   23.264   0.073   22.527    0.079   1.51   5.000e+08   1.000e+09   4.000e+08   7.416e+03   1.327e+04   6.192e+03     0.0   0.03    0.0   -0.14784    0.01286    0.07786    0.04076   -0.06644     0.60755   0.61002     5   0.0  
   65   4807.745   4216.000   184.45508   47.41068   22.008    0.112   22.218    0.108   23.421    0.111   23.217   0.071   22.322    0.080   1.48   1.000e+07   2.000e+07   1.000e+07   1.021e+03   2.646e+03   8.863e+02    0.16   0.27   0.12    0.08397    0.16407   -0.10693   -0.11383    0.15247      3.1838   0.02279     5   0.0  
   66   4808.121   4210.209   184.45508   47.41061   21.034    0.099   21.037    0.085   21.967    0.086   21.712   0.064   20.703    0.062   1.37   1.000e+07   2.000e+07   1.000e+07   6.182e+03   1.774e+04   5.570e+03     0.3   0.44   0.27   -0.00423    0.10487   -0.02033   -0.09953    0.07977     1.87763    0.1309     5   1.0  
   67   5048.340   4213.000   184.45117   47.41064   22.620    0.143   22.880    0.155   24.142    0.156   23.377   0.079   21.950    0.068   1.43   1.000e+07   1.000e+07   1.000e+07   2.747e+03   3.424e+03   2.232e+03    0.53   0.61   0.46    0.74754    0.31644   -0.34986   -0.12576    0.14434    10.40455       0.0     5   0.0  
   68   5149.849   4211.000   184.44952   47.41062   24.133    0.281   24.187    0.271   24.298    0.148   23.854   0.080   22.982    0.093   1.26   9.000e+07   7.000e+08   6.000e+06   4.436e+03   6.068e+03   8.052e+02    0.36   0.74    0.0    0.11956   -0.13684   -0.01364    0.01266   -0.00294     0.16208    0.9219     5   0.0  
   69   4766.000   4207.000   184.45576   47.41058   23.107    0.153   22.507    0.107   22.734    0.089   21.897   0.064   20.610    0.063   1.49   6.000e+06   7.000e+07   5.000e+06   2.343e+04   6.259e+04   1.267e+04     1.0   1.09   0.66    0.10359   -0.03001   -0.02481    0.00939   -0.00051     0.19959   0.89672     5   1.0  
   70   4942.000   4208.492   184.45290   47.41059   24.761    0.703   24.203    0.344   24.617    0.159   24.065   0.087   23.075    0.144   1.54   6.000e+06   1.000e+09   5.000e+06   1.622e+03   9.740e+03   7.261e+02    0.77   0.92   0.01   -0.08235    0.00345    0.03015   -0.00935    0.00555       0.021   0.99587     5   0.0  
   71   4867.000   4190.000   184.45412   47.41039   99.999   99.999   23.619    0.305   23.784    0.131   23.492   0.100   22.605    0.110   1.29   4.000e+08   1.000e+09   6.000e+06   5.397e+03   1.302e+04   1.017e+03     0.0   0.69    0.0      200.0    0.03208    0.00057   -0.00923    0.00698     0.01167    0.9884     4   0.0  
   72   4875.997   4179.364   184.45398   47.41027   22.669    0.155   22.938    0.193   23.299    0.119   23.122   0.096   22.787    0.152   1.47   9.000e+07   1.000e+08   7.000e+06   3.348e+03   4.277e+03   6.486e+02    0.06   0.31    0.0   -0.01618   -0.11278    0.03182    0.05292   -0.06848     0.32179   0.80963     5   0.0  
   73   4876.000   4186.000   184.45398   47.41035   22.842    0.187   22.612    0.140   23.262    0.132   22.634   0.086   21.632    0.076   1.76   9.000e+06   4.000e+07   5.000e+06   3.602e+03   1.272e+04   3.084e+03    0.51   0.83   0.35    -0.0203     0.0447     -0.058      0.038    -0.0159     0.18216   0.90857     5   4.0  
   74   4742.000   4198.437   184.45616   47.41048   24.550    0.530   24.006    0.243   25.150    0.286   24.423   0.121   23.191    0.114   1.67   1.500e+07   4.000e+07   9.000e+06   2.653e+03   3.519e+03   7.042e+02    0.66   0.77   0.39    0.08529    0.31129   -0.21511   -0.04311    0.04069     0.73699   0.52979     5   0.0  
   75   4632.000   4195.147   184.45795   47.41045   23.616    0.264   23.990    0.257   24.693    0.166   24.198   0.092   23.302    0.108   1.65   1.000e+07   4.000e+07   9.000e+06   6.700e+02   2.188e+03   4.677e+02    0.36   0.55   0.19    0.20765   -0.12925   -0.08185    0.02555    0.00605     0.37948    0.7678     5   0.0  
   76   4985.000   4192.000   184.45221   47.41041   22.953    0.164   23.306    0.172   23.876    0.115   23.852   0.092   23.970    0.198   1.30   7.000e+06   8.000e+06   6.000e+06   2.065e+02   3.773e+02   1.701e+02    0.08   0.25   0.01   -0.09761   -0.10961    0.11849    0.08279   -0.22551     1.38103   0.24642     5   0.0  
   77   4906.851   4172.000   184.45348   47.41019   23.546    0.245   25.244    0.991   25.243    0.461   23.075   0.077   20.839    0.063   1.25   1.100e+10   1.400e+10   8.000e+06   1.021e+06   1.341e+06   2.894e+04     0.8    1.5   0.67     4.0589     0.3116    -0.5256     0.0435    -0.0093     7.08942     9e-05     5   0.0  
   78   4914.602   4179.000   184.45335   47.41027   20.822    0.097   21.040    0.083   21.614    0.085   21.450   0.063   20.904    0.065   1.57   5.000e+07   1.000e+08   7.000e+06   1.321e+04   1.842e+04   3.556e+03    0.11   0.28   0.01    0.00131   -0.01489    0.03311   -0.00099   -0.00859     0.06594   0.97794     5   2.0  
   79   4660.610   4185.721   184.45747   47.41034   22.418    0.128   22.857    0.152   23.994    0.125   23.976   0.109   23.556    0.135   1.25   1.100e+07   2.000e+07   9.000e+06   3.239e+02   8.422e+02   2.455e+02     0.0   0.14    0.0   -0.00041    0.05239    0.00259   -0.04701    0.03789       0.128   0.94353     5   0.0  
   80   4729.038   4184.000   184.45636   47.41032   24.462    0.440   25.245    0.699   23.792    0.126   23.101   0.073   22.177    0.080   1.30   1.000e+09   1.000e+09   7.000e+08   2.591e+04   3.103e+04   1.722e+04    0.21   0.28   0.15    0.37802   -1.16178    0.02732    0.13102   -0.06408     4.32102   0.00472     5   0.0  
   81   4646.000   4183.000   184.45772   47.41032   21.904    0.105   22.183    0.097   23.665    0.110   23.468   0.075   23.207    0.140   1.78   1.500e+07   1.500e+07   5.000e+06   8.975e+02   1.087e+03   3.947e+02    0.04   0.17    0.0   -0.02967    0.14503   -0.15767    0.02823    0.03213     1.53654   0.20272     5   4.0  
   82   4886.886   4180.784   184.45380   47.41029   21.572    0.104   21.727    0.095   22.902    0.093   22.757   0.070   22.448    0.086   1.35   1.400e+07   1.500e+07   5.000e+06   2.098e+03   2.579e+03   1.180e+03    0.14    0.3   0.06   -0.05821    0.10279   -0.02741    0.02539   -0.04031     0.61398   0.60585     5   4.0  
   83   5032.858   4175.000   184.45143   47.41022   20.966    0.098   21.326    0.086   22.782    0.089   22.774   0.065   22.593    0.076   1.24   1.500e+07   1.500e+07   1.400e+07   1.581e+03   1.635e+03   1.426e+03     0.0   0.01    0.0    0.03627    0.18277   -0.05783   -0.02713   -0.04473     1.64769   0.17601     5   4.0  
   84   4631.000   4171.000   184.45796   47.41018   23.049    0.166   23.760    0.252   24.655    0.123   23.954   0.089   21.608    0.065   1.41   3.000e+08   3.000e+08   1.000e+07   3.311e+04   3.998e+04   9.372e+03    0.77   1.34   0.68     3.1617     1.4893     0.1388    -0.1637     0.0601    18.15417       0.0     5   0.0  
   85   4606.000   4165.000   184.45836   47.41012   23.698    0.228   24.074    0.306   24.692    0.183   23.803   0.094   21.636    0.069   1.20   1.000e+07   3.000e+07   1.000e+07   1.061e+04   3.583e+04   8.282e+03    1.11   1.33   1.01    1.82165    0.60775    0.05525   -0.14065    0.06115     6.89656   0.00012     5   0.0  
