source id,x,y,RA coordinates in the ref frame,DEC coordinates in the ref frame,final total mag in WFC3/F275W,final photometric error in WFC3/F275W,final total mag in WFC3/F336W,final photometric error in WFC3/F336W,final total mag in WFC3/F438W,final photometric error in WFC3/F438W,final total mag in WFC3/F555W,final photometric error in WFC3/F555W,final total mag in WFC3/F814W,final photometric error in WFC3/F814W,CI=mag(1px)-mag(3px) measured in the F555W. This catalogue contains only sources with CI>=1.35.,best age in yr,max age in yr (within 68 %% confidence level),min age in yr (within 68 %% confidence level),best mass in solar masses,max mass in solar masses (within 68 %% confidence level),min mass in solar masses (within 68 %% confidence level),best E(B-V),max E(B-V) (within 68 %% confidence level),min E(B-V) (within 68 %% confidence level),chi2 fit residual in F275W,chi2 fit residual in F336W,chi2 fit residual in F438W,chi2 fit residual in F555W,chi2 fit residual in F814W,reduced chi2,Q probability,Number of filter,class(mode),Final class(mean),a,b
78,4514.000,5337.169,186.56857,48.49541,22.864,0.104,24.051,0.289,23.943,0.197,23.272,0.200,22.679,0.159,1.59,4.000e+07,4.000e+07,3.000e+07,1.104e+03,1.519e+03,7.246e+02,0.18,0.28,0.11,0.2841,-0.7492,-0.0251,0.1484,0.1823,7.10891,9e-05,5,0.0,0.0,0
79,4438.538,5333.315,186.56984,48.49536,21.444,0.030,21.952,0.049,23.140,0.163,23.238,0.194,23.448,0.167,1.37,5.000e+06,6.000e+06,5.000e+06,2.079e+02,2.579e+02,1.764e+02,0.03,0.07,0.0,-0.00104,-0.00733,0.14616,-0.06994,0.05366,0.32151,0.80984,5,0.0,0.0,0
80,4778.000,5331.371,186.56419,48.49534,23.235,0.159,23.202,0.104,23.948,0.184,23.156,0.194,23.008,0.159,1.32,5.000e+06,8.000e+07,4.000e+06,8.300e+02,1.817e+03,2.983e+02,0.56,0.62,0.15,0.08,-0.0533,0.0663,0.081,-0.0301,0.27735,0.84179,5,0.0,0.0,0
81,4493.000,5327.000,186.56892,48.49529,99.999,99.999,24.079,0.324,24.865,0.386,23.928,0.216,23.335,0.161,1.38,9.000e+06,7.000e+08,5.000e+06,3.699e+02,2.391e+03,2.497e+02,0.43,0.92,0.0,200.0,0.03073,-0.13507,0.06883,-0.01346,0.125,0.8825,4,0.0,0.0,0
82,4709.000,5321.000,186.56535,48.49523,23.163,0.176,23.153,0.163,23.864,0.187,23.406,0.203,22.808,0.164,1.35,1.300e+07,1.000e+08,6.000e+06,1.119e+03,2.163e+03,3.257e+02,0.4,0.52,0.07,0.00971,0.00091,0.02111,-0.04909,0.00941,0.02667,0.99412,5,0.0,0.0,0
83,4708.748,5317.440,186.56535,48.49519,23.532,0.173,23.228,0.232,23.747,0.216,23.233,0.202,22.731,0.159,1.56,6.000e+06,2.000e+08,5.000e+06,9.119e+02,3.310e+03,4.412e+02,0.58,0.7,0.0,-0.02949,0.02581,0.11941,-0.06669,0.00471,0.14426,0.93339,5,0.0,0.0,0
84,4647.146,5322.000,186.56638,48.49524,26.983,4.367,99.999,99.999,24.612,0.233,23.331,0.209,22.695,0.163,1.44,5.000e+06,1.400e+10,4.000e+06,2.010e+03,3.796e+04,7.206e+02,0.93,1.11,0.0,200.0,200.0,-0.00739,0.01701,-0.00639,0.00908,0.92409,3,0.0,0.0,0
85,4529.000,5321.832,186.56833,48.49524,99.999,99.999,99.999,99.999,25.729,0.582,23.426,0.202,22.330,0.158,1.34,4.000e+06,1.400e+10,1.000e+06,5.473e+03,1.266e+05,2.706e+03,1.49,1.5,0.27,200.0,200.0,0.05295,-0.00885,0.00186,0.00996,0.92052,3,0.0,0.0,0
86,4073.336,5320.804,186.57590,48.49523,23.200,0.180,23.035,0.136,23.689,0.178,23.556,0.194,23.421,0.161,1.38,6.000e+06,9.000e+07,5.000e+06,3.407e+02,1.141e+03,1.862e+02,0.34,0.45,0.0,-0.14516,0.06364,0.23864,-0.02366,-0.05856,0.85144,0.46555,5,0.0,0.0,0
87,4741.073,5316.241,186.56480,48.49518,23.403,0.324,25.652,1.847,24.350,0.254,23.516,0.205,22.641,0.159,1.68,1.000e+07,5.000e+07,9.000e+06,7.746e+02,2.899e+03,4.844e+02,0.45,0.7,0.25,0.22358,200.0,-0.12872,-0.05062,0.05778,0.43375,0.64807,4,0.0,0.0,0
88,4795.307,5315.000,186.56390,48.49516,25.106,0.632,25.475,1.030,26.856,2.053,23.767,0.198,22.980,0.161,1.50,6.000e+08,1.400e+10,1.000e+06,3.447e+03,2.728e+04,5.106e+02,0.12,1.44,0.0,-0.03711,200.0,200.0,0.00679,-0.00191,0.00488,0.94432,3,0.0,0.0,0
89,4715.000,5313.078,186.56525,48.49514,99.999,99.999,99.999,99.999,25.144,0.442,24.390,0.259,23.425,0.177,1.34,2.000e+08,1.400e+10,5.000e+06,1.644e+03,2.470e+04,2.407e+02,0.32,1.29,0.0,200.0,200.0,0.01959,-0.00521,-0.00061,0.00235,0.96136,3,0.0,0.0,0
90,4525.000,5313.544,186.56841,48.49515,23.184,0.171,23.280,0.173,23.682,0.188,23.378,0.205,22.947,0.161,1.32,1.000e+08,1.000e+08,6.000e+06,1.674e+03,2.250e+03,2.946e+02,0.1,0.5,0.03,-0.00653,-0.00083,0.03397,-0.01013,-0.01073,0.01336,0.99789,5,0.0,0.0,0
91,4261.269,5312.157,186.57278,48.49513,21.730,0.051,22.037,0.048,23.239,0.169,22.927,0.193,22.904,0.159,1.61,5.000e+06,1.500e+07,5.000e+06,4.310e+02,9.948e+02,2.879e+02,0.2,0.25,0.06,0.01195,-0.01455,-0.02735,-0.04135,0.12255,0.25105,0.86063,5,0.0,0.0,0
92,4589.289,5125.000,186.56734,48.49307,21.025,0.022,21.372,0.029,22.621,0.161,22.539,0.195,22.518,0.157,1.35,5.000e+06,6.000e+06,5.000e+06,5.872e+02,6.895e+02,4.323e+02,0.14,0.17,0.06,-0.00291,0.00789,0.00179,-0.16831,0.06119,0.36878,0.77554,5,0.0,0.0,0
93,4688.355,5291.488,186.56569,48.49490,21.861,0.056,22.132,0.059,23.071,0.169,22.172,0.197,21.180,0.156,1.67,1.000e+07,4.000e+07,9.000e+06,1.524e+03,3.534e+03,1.093e+03,0.3,0.36,0.13,0.07906,-0.07984,-0.21404,0.12146,0.50986,4.30924,0.0048,5,2.0,2.0,0
94,4662.000,5242.472,186.56613,48.49436,23.631,0.494,23.457,0.375,26.261,1.870,22.822,0.260,22.704,0.174,1.93,3.000e+06,1.000e+08,1.000e+06,1.078e+03,3.521e+03,5.334e+02,0.72,0.88,0.19,0.13003,-0.06027,200.0,0.00403,-0.00117,0.04456,0.95641,4,0.0,0.0,0
95,4571.000,5148.503,186.56764,48.49333,19.458,0.010,19.951,0.011,21.319,0.156,21.403,0.192,21.727,0.157,1.47,5.000e+06,5.000e+06,5.000e+06,1.297e+03,1.368e+03,1.229e+03,0.03,0.04,0.02,-0.00277,0.00593,-0.02058,-0.22267,-0.21307,1.4296,0.23192,5,4.0,3.667,0
96,4696.935,5140.000,186.56555,48.49324,20.030,0.013,20.556,0.024,21.997,0.159,21.515,0.200,22.276,0.163,1.46,3.000e+06,5.000e+06,3.000e+06,4.986e+02,7.176e+02,4.986e+02,0.0,0.02,0.0,-0.00162,0.00348,0.12778,0.01478,-0.02492,0.21353,0.88708,5,4.0,4.0,0
97,4679.000,5134.438,186.56584,48.49317,22.534,0.181,22.133,0.133,23.239,0.185,21.235,0.194,22.916,0.184,2.17,1.000e+06,3.000e+06,1.000e+06,7.581e+02,9.474e+02,5.687e+02,0.36,0.42,0.3,-0.26194,0.20356,0.31266,0.93496,-0.24514,6.485,0.00022,5,4.0,4.0,0
98,4619.368,5199.809,186.56683,48.49389,23.318,0.427,22.690,0.195,23.983,0.206,22.106,0.218,23.302,0.184,1.90,1.000e+06,2.000e+06,1.000e+06,5.075e+02,6.457e+02,3.797e+02,0.38,0.46,0.3,-0.48355,0.18445,0.08885,0.56015,-0.15995,2.62321,0.04878,5,4.0,4.0,0
99,4642.636,5167.000,186.56645,48.49353,19.989,0.047,20.255,0.047,21.521,0.163,20.647,0.207,21.471,0.166,2.39,2.000e+06,4.000e+06,1.000e+06,1.719e+03,2.054e+03,1.307e+03,0.16,0.22,0.11,-0.0228,0.0269,0.1661,-0.0122,-0.1323,0.72484,0.53698,5,4.0,3.667,0
100,4659.507,5162.739,186.56618,48.49349,18.783,0.012,19.098,0.015,20.429,0.156,19.726,0.194,20.523,0.157,1.82,3.000e+06,3.000e+06,3.000e+06,4.049e+03,4.273e+03,3.634e+03,0.16,0.17,0.14,-0.00179,0.00531,0.09801,0.01211,-0.25549,1.29259,0.27497,5,2.0,2.667,0
101,4651.000,5156.410,186.56631,48.49342,19.862,0.078,20.164,0.093,21.448,0.196,20.054,0.212,20.821,0.173,1.38,1.000e+06,2.000e+06,1.000e+06,3.366e+03,4.245e+03,2.507e+03,0.24,0.3,0.18,0.03052,-0.05828,-0.02158,0.13372,0.01833,0.31295,0.81604,5,4.0,4.0,0
102,4710.110,5189.798,186.56532,48.49378,19.384,0.050,19.822,0.075,21.289,0.196,20.675,0.260,21.434,0.217,1.51,3.000e+06,5.000e+06,1.000e+06,1.224e+03,1.743e+03,9.356e+02,0.05,0.1,0.0,-0.00912,0.01798,0.07208,0.03088,-0.06702,0.11063,0.95393,5,4.0,4.0,0
103,4701.518,5220.826,186.56548,48.49413,17.960,0.015,18.178,0.020,19.422,0.156,18.358,0.194,19.294,0.157,2.00,3.000e+06,3.000e+06,1.000e+06,1.309e+04,1.783e+04,1.174e+04,0.23,0.25,0.2,-0.00535,0.00935,0.12695,0.31605,-0.17375,1.45742,0.22397,5,2.0,2.0,0
104,4707.051,5206.000,186.56538,48.49396,19.843,0.306,20.655,0.434,21.422,0.330,19.547,0.216,19.061,0.158,1.50,3.000e+06,5.000e+06,1.000e+06,4.005e+04,6.232e+04,2.598e+04,0.92,1.08,0.76,1.24118,-0.16542,-0.18432,-0.07002,0.06638,2.21989,0.08357,5,0.0,0.0,0
105,4696.097,5210.356,186.56557,48.49401,16.883,0.017,17.457,0.019,18.843,0.157,18.740,0.192,19.211,0.159,1.75,5.000e+06,5.000e+06,5.000e+06,1.143e+04,1.205e+04,1.143e+04,0.0,0.01,0.0,0.01597,-0.01653,-0.03413,-0.01293,-0.11613,0.76197,0.51522,5,2.0,2.333,0
106,4727.000,5259.180,186.56505,48.49455,20.453,0.029,20.824,0.041,22.144,0.163,22.345,0.236,23.166,0.247,2.10,5.000e+06,5.000e+06,5.000e+06,4.487e+02,5.279e+02,4.487e+02,0.0,0.03,0.0,-0.03879,0.13171,0.18011,-0.10269,-0.55589,6.96257,0.00011,5,4.0,4.0,0
107,4725.000,5305.777,186.56508,48.49506,22.076,0.069,22.373,0.082,23.304,0.168,22.985,0.202,22.491,0.160,1.92,1.000e+07,5.000e+07,9.000e+06,5.580e+02,1.541e+03,3.636e+02,0.15,0.27,0.0,-0.00236,0.00365,0.01364,-0.04086,0.01415,0.01995,0.99618,5,0.0,0.0,0
108,4550.000,5306.000,186.56799,48.49506,25.171,0.880,24.995,0.852,24.226,0.248,23.242,0.197,23.142,0.176,1.71,1.000e+09,1.000e+09,5.000e+08,4.592e+03,6.341e+03,2.479e+03,0.02,0.16,0.0,-0.25236,-0.60836,0.06774,0.41134,-0.12086,1.54631,0.20023,5,0.0,0.0,0
109,3927.086,5306.108,186.57832,48.49506,23.863,0.259,22.828,0.088,22.370,0.158,22.026,0.191,21.804,0.155,1.32,1.000e+09,1.000e+09,9.000e+08,1.632e+04,1.964e+04,1.488e+04,0.0,0.05,0.0,-0.44703,0.08017,0.46327,0.19207,-0.19623,4.60086,0.00319,5,0.0,0.0,0
110,4750.000,5304.098,186.56467,48.49504,23.871,0.257,23.618,0.202,23.325,0.175,23.107,0.197,22.812,0.158,1.60,5.000e+08,5.000e+08,7.000e+06,3.775e+03,4.094e+03,5.731e+02,0.0,0.54,0.0,0.04526,0.09296,0.42796,0.11106,-0.23284,2.43239,0.06301,5,0.0,0.0,0
111,4512.000,5304.000,186.56862,48.49504,99.999,99.999,99.999,99.999,25.225,0.537,23.523,0.209,23.137,0.158,1.56,3.000e+06,6.000e+06,1.000e+06,1.007e+03,2.335e+03,5.724e+02,0.93,1.29,0.67,200.0,200.0,0.05344,-0.01856,0.00664,0.01921,0.88977,3,0.0,0.0,0
112,4079.000,5302.651,186.57581,48.49503,21.668,0.034,22.043,0.056,23.183,0.165,23.309,0.194,23.125,0.160,1.30,6.000e+06,1.500e+07,5.000e+06,2.360e+02,7.368e+02,1.900e+02,0.06,0.15,0.0,-0.0026,0.0235,-0.0358,-0.2093,0.1146,0.70152,0.55099,5,0.0,0.0,0
113,4630.331,5185.338,186.56665,48.49373,18.322,0.007,18.830,0.014,20.151,0.157,20.474,0.193,20.742,0.156,1.52,5.000e+06,5.000e+06,5.000e+06,3.279e+03,3.470e+03,3.098e+03,0.01,0.02,0.0,-0.00276,0.01744,0.05584,-0.36106,-0.27266,3.55864,0.01361,5,3.0,2.667,0
114,4308.703,5299.000,186.57199,48.49499,21.545,0.038,22.146,0.065,23.209,0.169,23.103,0.194,23.204,0.168,1.33,1.400e+07,1.500e+07,6.000e+06,4.947e+02,5.947e+02,1.803e+02,0.0,0.02,0.0,0.02841,-0.07359,0.03461,0.11741,-0.08629,0.85735,0.46241,5,0.0,0.0,0
115,4267.000,5297.170,186.57269,48.49497,21.352,0.029,21.885,0.050,22.986,0.165,22.915,0.195,22.854,0.161,1.45,1.300e+07,1.500e+07,1.200e+07,5.623e+02,8.100e+02,5.219e+02,0.0,0.04,0.0,0.01235,-0.02855,-0.03665,0.00235,-0.03005,0.20035,0.89619,5,0.0,0.0,0
116,4534.000,5296.844,186.56825,48.49496,23.756,0.290,24.474,0.543,26.125,1.229,23.511,0.216,22.862,0.164,1.70,2.000e+08,9.000e+08,5.000e+06,2.023e+03,4.932e+03,4.503e+02,0.13,0.86,0.0,0.28597,-0.53563,200.0,0.09477,-0.00623,1.27778,0.27865,4,0.0,0.0,0
117,4641.056,5292.056,186.56647,48.49491,25.369,0.977,27.364,6.010,24.232,0.277,23.511,0.216,22.733,0.162,1.34,1.000e+09,9.000e+09,6.000e+06,7.334e+03,2.518e+04,7.729e+02,0.14,0.98,0.0,-0.20574,200.0,0.05536,-0.01594,-0.00084,0.04863,0.95253,4,0.0,0.0,0
118,4422.000,5293.000,186.57011,48.49492,22.772,0.105,23.117,0.127,23.509,0.168,23.142,0.196,22.724,0.163,1.67,1.000e+08,1.000e+08,7.000e+06,1.789e+03,2.317e+03,3.310e+02,0.06,0.32,0.0,0.078,-0.1141,-0.0332,0.0355,0.0665,0.54659,0.6504,5,0.0,0.0,0
119,4178.272,5293.000,186.57416,48.49492,99.999,99.999,25.183,0.646,24.148,0.205,23.539,0.195,23.291,0.164,1.35,1.000e+09,1.000e+09,5.000e+08,3.821e+03,5.175e+03,2.098e+03,0.0,0.13,0.0,200.0,-0.69849,0.26161,0.25541,-0.10689,2.70971,0.06656,4,0.0,0.0,0
120,3999.000,5292.859,186.57713,48.49492,22.492,0.078,22.679,0.085,24.037,0.201,23.527,0.194,23.393,0.168,1.43,5.000e+06,1.500e+07,5.000e+06,3.045e+02,6.882e+02,2.273e+02,0.26,0.31,0.11,0.01009,0.02719,-0.19551,-0.08561,0.12179,0.6444,0.58638,5,0.0,0.0,0
121,4481.029,5292.000,186.56914,48.49491,23.455,0.243,25.488,1.123,24.455,0.283,23.405,0.213,22.547,0.159,1.44,1.000e+07,4.000e+07,9.000e+06,8.640e+02,3.064e+03,5.658e+02,0.47,0.69,0.3,0.17938,200.0,-0.26853,-0.00012,0.06957,0.90066,0.4063,4,0.0,0.0,0
122,4604.000,5288.000,186.56709,48.49486,24.503,0.537,24.852,0.713,24.638,0.291,23.284,0.205,21.959,0.156,1.31,3.000e+07,5.000e+09,6.000e+06,6.517e+03,5.121e+04,2.094e+03,0.86,1.35,0.2,0.69034,-0.29036,-0.02116,-0.01986,0.01644,0.38292,0.76532,5,0.0,0.0,0
123,4498.000,5287.390,186.56885,48.49486,23.889,0.245,99.999,99.999,23.648,0.195,23.161,0.202,22.281,0.160,1.35,4.000e+08,1.000e+09,6.000e+06,4.706e+03,8.325e+03,9.048e+02,0.09,0.76,0.0,0.0017,200.0,0.05269,-0.083,0.0256,0.13848,0.87068,4,0.0,0.0,0
124,4228.000,5286.138,186.57333,48.49484,99.999,99.999,24.051,0.314,25.199,0.398,23.515,0.195,22.723,0.158,1.37,5.000e+06,3.000e+07,3.000e+06,2.203e+03,4.143e+03,8.247e+02,1.02,1.21,0.59,200.0,0.38035,-0.31765,-0.00905,0.02775,0.96797,0.37985,4,0.0,0.0,0
125,4463.000,5276.000,186.56943,48.49473,23.784,0.271,23.556,0.192,23.929,0.220,22.455,0.195,21.722,0.158,1.64,5.000e+06,7.000e+07,3.000e+06,5.726e+03,1.232e+04,2.066e+03,1.03,1.12,0.54,0.37185,-0.11105,-0.04315,0.04215,0.00935,0.60303,0.61296,5,0.0,0.0,0
126,4364.000,5286.000,186.57108,48.49484,25.163,0.877,24.274,0.462,24.127,0.201,23.541,0.196,23.345,0.168,1.37,9.000e+08,1.000e+09,9.000e+07,3.647e+03,4.497e+03,1.785e+03,0.0,0.33,0.0,-0.26461,0.16439,0.24179,0.22729,-0.18961,1.33464,0.26104,5,0.0,0.0,0
127,4615.093,5281.141,186.56689,48.49479,99.999,99.999,99.999,99.999,24.840,0.442,22.823,0.216,21.622,0.156,1.32,5.000e+06,1.400e+10,3.000e+06,1.281e+04,2.725e+05,3.998e+03,1.46,1.5,0.22,200.0,200.0,-0.03603,0.01317,-0.00203,0.01071,0.91757,3,0.0,0.0,0
128,4446.180,5282.862,186.56972,48.49481,22.130,0.057,22.570,0.074,22.955,0.163,22.838,0.194,22.724,0.160,1.35,7.000e+07,9.000e+07,8.000e+06,1.581e+03,1.991e+03,2.784e+02,0.0,0.16,0.0,0.0488,-0.0984,0.158,0.0969,-0.0122,1.22863,0.29744,5,0.0,0.0,0
129,4777.036,5274.890,186.56422,48.49472,21.687,0.034,22.034,0.052,23.128,0.164,22.358,0.192,23.203,0.164,1.41,2.000e+06,4.000e+06,1.000e+06,3.144e+02,3.980e+02,2.565e+02,0.14,0.19,0.1,-0.00387,-0.00957,0.31933,0.06053,-0.05547,1.0357,0.3754,5,0.0,0.0,0
130,4618.000,5273.000,186.56686,48.49470,24.006,0.246,23.704,0.328,23.544,0.173,22.663,0.194,22.673,0.161,1.41,8.000e+08,1.000e+09,4.000e+08,6.157e+03,8.006e+03,3.415e+03,0.0,0.06,0.0,0.11537,0.01837,0.11707,0.40977,-0.21733,1.98033,0.11452,5,0.0,0.0,0
131,4659.330,5269.670,186.56618,48.49466,20.516,0.017,21.020,0.031,21.962,0.158,22.048,0.193,22.012,0.157,1.42,1.300e+07,1.500e+07,1.200e+07,1.226e+03,1.673e+03,1.142e+03,0.0,0.03,0.0,0.00195,-0.00995,0.14095,0.02295,-0.03445,0.2935,0.83013,5,0.0,0.0,0
132,4339.906,5274.000,186.57147,48.49471,21.823,0.045,22.380,0.087,23.831,0.194,23.401,0.199,22.512,0.159,1.31,1.000e+07,1.100e+07,1.000e+07,2.802e+02,3.436e+02,2.802e+02,0.0,0.03,0.0,0.03499,-0.02271,-0.39681,-0.15261,0.46369,4.3542,0.0045,5,0.0,0.0,0
133,4342.000,5270.559,186.57144,48.49467,22.085,0.049,22.508,0.082,23.487,0.175,23.206,0.194,22.249,0.157,1.43,1.000e+07,4.000e+07,9.000e+06,4.792e+02,1.103e+03,3.416e+02,0.13,0.18,0.0,0.02574,-0.06836,-0.08826,-0.15566,0.38444,2.09402,0.09867,5,0.0,0.0,0
134,4249.767,5273.000,186.57297,48.49470,24.236,0.282,24.548,0.416,24.253,0.197,23.251,0.195,22.171,0.156,1.37,3.000e+08,6.000e+08,7.000e+06,4.998e+03,1.029e+04,1.304e+03,0.28,0.93,0.18,0.36314,-0.34526,-0.06166,0.06774,0.01384,0.79247,0.49785,5,0.0,0.0,0
135,4229.000,5272.000,186.57332,48.49469,24.847,0.536,99.999,99.999,25.158,0.354,23.479,0.207,22.738,0.174,1.35,5.000e+06,8.000e+07,3.000e+06,2.382e+03,6.313e+03,8.991e+02,1.06,1.27,0.58,0.44698,200.0,-0.19452,0.05598,-0.00062,0.44943,0.63799,4,0.0,0.0,0
136,4009.000,5268.000,186.57697,48.49465,24.584,0.505,24.329,0.383,24.665,0.312,23.396,0.204,22.402,0.159,1.50,9.000e+06,4.000e+08,5.000e+06,1.499e+03,9.104e+03,1.055e+03,0.76,1.18,0.21,0.14978,-0.05672,-0.07352,0.03408,-0.00012,0.06212,0.97976,5,0.0,0.0,0
137,4545.779,5266.602,186.56805,48.49463,22.021,0.064,22.352,0.065,23.504,0.178,22.973,0.201,23.425,0.185,1.43,4.000e+06,6.000e+06,3.000e+06,2.354e+02,3.594e+02,1.831e+02,0.16,0.22,0.09,-0.0093,0.0036,0.1204,-0.0213,-0.0397,0.16449,0.92032,5,0.0,0.0,0
138,4550.645,5263.669,186.56798,48.49460,23.155,0.165,24.188,0.511,23.628,0.182,23.266,0.203,23.179,0.171,1.44,1.000e+08,1.000e+08,7.000e+06,1.384e+03,1.904e+03,2.764e+02,0.08,0.35,0.01,0.10176,-0.80404,0.21086,0.24965,-0.07265,2.76286,0.04041,5,0.0,0.0,0
139,4327.000,5263.964,186.57169,48.49460,20.700,0.019,21.127,0.029,22.343,0.159,22.559,0.195,22.786,0.168,1.55,5.000e+06,6.000e+06,5.000e+06,4.690e+02,5.527e+02,4.060e+02,0.05,0.08,0.0,-0.0117,0.0366,0.1443,-0.2141,-0.1304,1.5995,0.18716,5,0.0,0.0,0
140,4503.686,5262.000,186.56876,48.49458,24.638,0.726,23.640,0.243,24.296,0.260,23.586,0.201,23.133,0.160,1.39,6.000e+06,4.000e+08,5.000e+06,7.031e+02,2.509e+03,3.396e+02,0.63,0.8,0.0,-0.5388,0.1509,0.0623,0.008,-0.0234,0.4457,0.72034,5,0.0,0.0,0
141,4363.954,5220.000,186.57108,48.49412,25.886,1.975,26.329,3.245,25.355,0.481,24.123,0.216,24.221,0.224,1.36,3.000e+06,5.000e+06,1.000e+06,1.916e+02,4.726e+02,9.266e+01,0.52,0.88,0.24,200.0,200.0,0.00274,-0.00436,0.00414,0.00078,0.9777,3,0.0,0.0,0
142,4301.042,5212.337,186.57211,48.49403,21.573,0.073,22.053,0.081,23.165,0.183,23.310,0.213,23.926,0.248,1.86,5.000e+06,5.000e+06,5.000e+06,1.593e+02,2.036e+02,1.593e+02,0.0,0.05,0.0,-0.0345,0.027,0.2834,0.0566,-0.1916,0.99251,0.3951,5,0.0,0.0,0
143,4353.000,5250.000,186.57126,48.49445,22.110,0.067,22.511,0.085,23.625,0.189,23.275,0.207,22.960,0.167,1.88,1.000e+07,2.000e+07,9.000e+06,3.174e+02,8.815e+02,2.061e+02,0.06,0.18,0.0,-0.00101,0.01809,-0.07341,0.01599,-0.00841,0.07156,0.97519,5,0.0,0.0,0
144,4303.481,5203.253,186.57208,48.49393,21.904,0.068,22.754,0.143,23.478,0.174,23.352,0.199,23.301,0.168,1.40,1.200e+07,2.000e+07,7.000e+06,2.963e+02,4.944e+02,1.552e+02,0.0,0.05,0.0,0.08268,-0.28032,0.04818,0.09488,0.02038,2.22294,0.08324,5,0.0,0.0,0
145,4335.240,5237.000,186.57155,48.49430,22.166,0.172,22.079,0.110,23.425,0.203,23.652,0.239,25.448,0.919,1.51,5.000e+06,5.000e+06,5.000e+06,1.149e+02,1.429e+02,1.149e+02,0.0,0.05,0.0,-0.27239,0.35611,0.37851,0.06971,-1.35849,7.36679,6e-05,5,0.0,0.0,0
146,4362.000,5234.000,186.57111,48.49427,21.244,0.037,21.948,0.066,23.025,0.165,23.045,0.200,22.296,0.160,2.24,1.000e+07,1.500e+07,1.000e+07,4.600e+02,7.272e+02,4.600e+02,0.0,0.01,0.0,0.07577,-0.12893,-0.12903,-0.33483,0.14147,4.47878,0.00378,5,4.0,4.0,0
147,4322.000,5238.000,186.57178,48.49431,21.696,0.109,22.565,0.180,23.531,0.236,24.138,0.393,24.247,0.358,1.46,5.000e+06,5.000e+06,5.000e+06,1.188e+02,1.359e+02,1.188e+02,0.0,0.03,0.0,0.1614,-0.1661,0.2363,-0.4525,-0.1937,2.02934,0.1074,5,0.0,0.0,0
148,4350.069,5219.532,186.57130,48.49411,21.638,0.049,22.130,0.056,23.141,0.167,22.809,0.201,23.399,0.175,1.70,4.000e+06,6.000e+06,4.000e+06,2.054e+02,2.849e+02,1.670e+02,0.08,0.12,0.0,0.00977,-0.03513,0.29407,0.04767,-0.01223,0.96133,0.40986,5,0.0,0.0,0
149,4317.000,5204.000,186.57185,48.49394,20.284,0.019,20.852,0.028,22.199,0.160,22.350,0.197,22.422,0.165,1.32,5.000e+06,5.000e+06,5.000e+06,5.013e+02,5.294e+02,5.013e+02,0.0,0.01,0.0,0.00995,-0.01655,0.00485,-0.22795,0.06785,0.81465,0.48551,5,0.0,0.0,0
150,4322.523,5226.437,186.57176,48.49419,18.619,0.006,19.185,0.009,20.515,0.156,20.653,0.191,20.962,0.155,1.49,5.000e+06,0.000e+00,0.000e+00,2.327e+03,0.000e+00,0.000e+00,0.0,0.0,0.0,0.00805,-0.01645,0.02195,-0.19785,-0.13905,2.46846,0.06004,5,2.0,2.667,0
151,4338.000,5225.000,186.57150,48.49417,20.968,0.028,21.369,0.032,22.745,0.168,22.471,0.195,22.716,0.160,1.71,5.000e+06,5.000e+06,5.000e+06,4.881e+02,5.712e+02,4.162e+02,0.1,0.13,0.07,-0.00172,0.00699,-0.09022,-0.01942,-0.01051,0.12636,0.94453,5,0.0,0.0,0
152,4312.126,5216.000,186.57195,48.49407,21.267,0.049,21.668,0.052,22.882,0.167,23.000,0.198,22.959,0.160,1.60,6.000e+06,1.500e+07,5.000e+06,2.727e+02,7.297e+02,2.463e+02,0.02,0.12,0.0,-0.01567,0.03703,-0.06037,-0.17687,0.04873,0.5873,0.62326,5,0.0,0.0,0
153,4106.000,5262.000,186.57536,48.49458,21.238,0.028,21.877,0.051,22.979,0.162,22.990,0.193,23.188,0.167,1.56,5.000e+06,6.000e+06,4.000e+06,2.069e+02,2.575e+02,1.830e+02,0.0,0.04,0.0,0.01652,-0.08098,0.18542,0.09262,0.26242,2.10916,0.09672,5,0.0,0.0,0
154,4301.477,5257.000,186.57211,48.49452,26.223,2.103,25.654,1.477,23.927,0.207,23.701,0.216,23.130,0.166,1.32,2.000e+07,1.000e+09,6.000e+06,6.695e+02,4.369e+03,1.722e+02,0.18,0.59,0.0,200.0,200.0,0.04772,-0.08268,0.02702,0.23489,0.62792,3,0.0,0.0,0
155,4384.107,5255.602,186.57074,48.49451,23.284,0.145,23.609,0.223,24.163,0.201,24.095,0.234,23.767,0.181,1.58,7.000e+07,1.000e+08,6.000e+06,5.988e+02,8.014e+02,9.765e+01,0.01,0.33,0.0,0.01317,-0.03203,0.04627,-0.07603,0.01767,0.06761,0.97713,5,0.0,0.0,0
156,4531.779,5247.000,186.56828,48.49441,21.418,0.041,22.056,0.066,23.367,0.187,23.533,0.206,24.046,0.188,1.43,5.000e+06,0.000e+00,0.000e+00,1.684e+02,0.000e+00,0.000e+00,0.0,0.0,0.0,0.06044,-0.03606,0.02134,-0.22646,-0.37166,3.14284,0.0241,5,0.0,0.0,0
157,4538.592,5249.317,186.56818,48.49444,21.220,0.049,22.000,0.083,23.092,0.188,22.754,0.194,23.208,0.174,1.93,4.000e+06,4.000e+06,4.000e+06,1.796e+02,2.204e+02,1.796e+02,0.0,0.04,0.0,0.05936,-0.16864,0.15086,0.00376,0.17706,2.55475,0.05349,5,4.0,4.0,0
